,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
fearful,0.123,0.213,0.213,0.213,0.123,0.625,0.312,0.723,0.315,0.213,0.123,0.723,0.213,0.123,0.723,0.412,0.123,0.623,0.412,0.213,0.123,0.213,0.123,0.123,0.897,0.782,0.213,0.123,0.001,0.123,0.623,0.213,0.123,0.312,0.213,0.123,0.123,0.213,0.213,0.123,0.123,0.215,0.213,0.123,0.123,0.215,0.213,0.123,0.412,0.872,0.123,0.123,0.123,0.213,0.213,0.123,0.213,0.213,0.123,0.213,0.213,0.723,0.897,0.123,0.123,0.123,0.213,0.213,0.213,0.213,0.412
field,0.123,0.125,0.123,0.123,0.412,0.125,0.25,0.125,0.123,0.123,0.623,0.267,0.423,0.782,0.125,0.215,0.321,0.123,0.123,0.123,0.623,0.623,0.782,0.782,0,0.123,0.213,0.213,0.1,0.123,0.123,0.423,0.213,0.123,0.123,0.872,0.872,0.872,0.872,0.897,0.897,0.782,0.782,0.872,0.872,0.125,0.623,0.412,0.123,0.123,1,0.987,0.987,0.872,0.872,0.872,0.872,0.872,0.872,0.782,0.412,0.213,0.123,0.987,0.912,0.872,0.872,0.872,0.782,0.782,0.782
happy,0.782,0.25,0.625,0.723,0.65,0.25,0.625,0.215,0.425,0.623,0.872,0.25,0.425,0.782,0.215,0.315,0.782,0.215,0.623,0.723,0.872,0.412,0.782,0.782,0,0.15,0.25,0.412,0.8,0.3,0.213,0.321,0.723,0.623,0.782,0.872,0.872,0.213,0.425,0.723,0.872,0.123,0.315,0.412,0.652,0.125,0.315,0.723,0.412,0.623,0.782,0.872,0.872,0.412,0.782,0.872,0.315,0.652,0.872,0.213,0.782,0.412,0.213,0.875,0.872,0.872,0.782,0.872,0.723,0.872,0.875
lemon,0,0.001,0,0.012,0.123,0.001,0.025,0,0.012,0.012,0.123,0.025,0.123,0.123,0.025,0.012,0.05,0.012,0.012,0.012,0.123,0.123,0.123,0.123,0,0,0,0.1,0,0.1,0,0.012,0.123,0.012,0.012,0.123,0.623,0.05,0.123,0.213,0.782,0.05,0.123,0.123,0.623,0,0,0.123,0.012,0,0.432,0.432,0.432,0.678,0.872,0.897,0.623,0.782,0.978,0.123,0.45,0.123,0,0.782,0.987,0.987,0.987,1,0.897,0.987,0.978
mango,0.05,0.025,0.123,0.012,0.123,0.025,0.123,0.025,0.123,0.123,0.123,0.025,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.213,0.123,0,0.001,0.1,0.1,0,0.1,0.123,0.412,0.412,0.412,0.123,0.123,0.432,0.123,0.213,0.412,0.412,0.123,0.312,0.412,0.872,0.123,0.782,0.897,0.782,0.213,0.782,0.213,0.123,0.412,0.432,0.782,0.652,0.782,0.912,0.872,1,0.978,0.213,0.412,0.872,0.872,0.782,0.782,0.782,0.872,1
near,0.423,0.215,0.432,0.432,0.623,0.423,0.432,0.213,0.432,0.213,0.567,0.623,0.567,0.623,0.321,0.412,0.432,0.215,0.321,0.213,0.432,0.567,0.623,0.421,0.2,0.425,0.456,0.512,0.2,0.421,0.321,0.423,0.432,0.432,0.321,0.432,0.623,0.213,0.432,0.623,0.623,0.315,0.432,0.456,0.412,0.215,0.432,0.432,0.432,0.432,0.567,0.432,0.567,0.423,0.567,0.543,0.423,0.432,0.432,0.423,0.432,0.432,0.412,0.567,0.567,0.567,0.567,0.567,0.432,0.432,0.432
night,0.723,0.978,0.872,0.315,0.625,0.897,0.85,0.875,0.625,0.125,0.125,0.897,0.782,0.213,0.875,0.625,0.123,0.25,0.123,0.123,0.025,0.213,0.123,0.123,1,0.897,0.2,0.1,0,0.05,0.123,0.123,0.021,0.123,0.021,0.123,0.123,0.123,0.125,0.123,0.123,0.125,0.125,0.125,0.05,0.125,0.075,0.025,0.025,0.021,0.125,0.052,0.021,0.123,0.125,0.123,0.125,0.125,0.05,0.125,0.025,0.052,0.012,0.05,0.123,0.125,0.125,0.125,0.125,0.05,0.123
noon,0.425,0.125,0.123,0.123,0.872,0.125,0.213,0.123,0.123,0.123,0.872,0.625,0.625,0.872,0.123,0.123,0.213,0.123,0.123,0.123,0.782,0.213,0.623,0.782,0,0.123,0.2,0.65,0.8,0.65,0.123,0.123,0.123,0.123,0.123,0.215,0.623,0.123,0.213,0.412,0.623,0.125,0.315,0.723,0.782,0.125,0.213,0.412,0.123,0.123,0.215,0.213,0.412,0.213,0.723,0.872,0.623,0.85,0.872,0.425,0.782,0.412,0.123,0.412,0.782,0.872,0.872,0.872,0.872,0.89,0.85
ocean,0.95,0.85,0.625,0.125,0.978,0.85,0.625,0.125,0.125,0.025,0.987,0.978,0.872,0.897,0.213,0.212,0.123,0.025,0.123,0.025,0.978,0.782,0.872,0.978,0,0.05,0.1,0.2,0.1,0.1,0.052,0.052,0.052,0.052,0.025,0.623,0.782,0.123,0.213,0.412,0.321,0.025,0.125,0.125,0.125,0.025,0.052,0.052,0.021,0.012,0.125,0.123,0.123,0.123,0.123,0.125,0.052,0.025,0.1,0.025,0.05,0.025,0,0.123,0.125,0.123,0.123,0.125,0.15,0.05,0.1
pants,0.25,0.125,0.212,0.125,0.625,0.723,0.325,0.125,0.125,0.123,0.213,0.872,0.782,0.623,0.567,0.412,0.123,0.123,0.123,0.123,0.123,0.623,0.213,0.123,0.8,0.872,0.789,0.782,0.1,0.65,0.723,0.723,0.213,0.213,0.123,0.123,0.123,0.215,0.723,0.412,0.412,0.782,0.872,0.782,0.723,0.782,0.782,0.213,0.213,0.123,0.213,0.123,0.123,0.456,0.412,0.412,0.782,0.782,0.623,0.782,0.213,0.623,0.127,0.123,0.412,0.213,0.623,0.412,0.723,0.213,0.623
sad,0.213,0.782,0.723,0.123,0.782,0.872,0.723,0.782,0.412,0.123,0.123,0.897,0.872,0.623,0.782,0.625,0.213,0.315,0.123,0.123,0.123,0.213,0.123,0.125,0.897,0.782,0.412,0.412,0.1,0.123,0.412,0.213,0.123,0.213,0.123,0.123,0.123,0.123,0.213,0.123,0.123,0.213,0.213,0.123,0.125,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.125,0.125,0.123,0.125,0.123,0.123,0.123,0.123,0.123,0.123,0.125,0.123,0.125,0.125,0.123
shirt,0.6,0.425,0.345,0.215,0.65,0.6,0.425,0.215,0.342,0.213,0.723,0.723,0.723,0.782,0.425,0.432,0.567,0.215,0.213,0.123,0.623,0.567,0.623,0.623,0.5,0.567,0.567,0.723,0.8,0.623,0.456,0.543,0.623,0.567,0.412,0.623,0.623,0.215,0.623,0.623,0.623,0.215,0.567,0.623,0.623,0.125,0.423,0.412,0.623,0.623,0.425,0.412,0.623,0.425,0.623,0.623,0.423,0.512,0.623,0.425,0.315,0.456,0.623,0.623,0.567,0.623,0.625,0.623,0.623,0.623,0.625
shoes,0.25,0.125,0.125,0.125,0.425,0.425,0.215,0.215,0.215,0.123,0.123,0.625,0.623,0.321,0.412,0.425,0.321,0.215,0.215,0.213,0.123,0.321,0.213,0.215,0.8,0.872,0.723,0.782,0.2,0.623,0.723,0.723,0.412,0.623,0.412,0.215,0.215,0.215,0.412,0.215,0.215,0.723,0.782,0.623,0.623,0.782,0.782,0.412,0.623,0.623,0.215,0.123,0.123,0.213,0.215,0.215,0.623,0.623,0.412,0.782,0.412,0.723,0.623,0.123,0.215,0.321,0.423,0.412,0.425,0.315,0.625
sky,0.95,0.75,0.85,0.125,0.98,0.75,0.782,0.125,0.125,0.05,0.987,0.872,0.872,0.978,0.125,0.212,0.412,0.025,0.123,0.025,0.872,0.123,0.623,0.782,0,0.01,0.1,0.3,0.2,0.2,0.025,0.025,0.052,0.123,0.012,0.123,0.213,0.025,0.125,0.123,0.213,0.025,0.05,0.125,0.125,0,0.025,0.052,0.012,0.012,0.123,0.123,0.123,0.123,0.123,0.123,0.052,0.125,0.15,0.025,0.125,0.025,0,0.123,0.12,0.21,0.21,0.412,0.15,0.15,0.125
socks,0.425,0.25,0.412,0.123,0.567,0.567,0.456,0.215,0.412,0.123,0.456,0.623,0.623,0.623,0.412,0.425,0.412,0.215,0.215,0.123,0.321,0.412,0.412,0.215,0.5,0.782,0.623,0.782,0.8,0.623,0.215,0.512,0.412,0.412,0.412,0.215,0.412,0.215,0.623,0.423,0.512,0.623,0.623,0.623,0.623,0.215,0.432,0.213,0.412,0.321,0.456,0.412,0.412,0.425,0.512,0.512,0.512,0.512,0.412,0.456,0.215,0.423,0.321,0.215,0.512,0.512,0.512,0.512,0.567,0.512,0.623
strawberry,0.001,0.012,0.012,0.123,0.012,0.001,0.025,0.025,0.025,0.123,0.025,0.025,0.025,0.123,0.123,0.123,0.213,0.213,0.723,0.897,0.012,0.123,0.123,0.123,0,0.001,0.001,0.025,0.001,0.012,0.612,0.213,0.872,0.872,1,0.123,0.123,0.025,0.123,0.123,0.123,0.025,0.052,0.123,0.123,0.123,0.123,0.623,0.978,0.987,0.123,0.123,0.123,0.021,0.123,0.123,0.025,0.025,0.123,0.123,0.123,0.213,1,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.213
sunset,0.2,0.15,0.123,0.213,0.25,0.125,0.312,0.125,0.123,0.213,0.623,0.25,0.423,0.723,0.215,0.213,0.623,0.215,0.213,0.213,0.123,0.125,0.123,0.2,0,0.05,0.1,0.123,0.1,0.1,0.412,0.623,0.723,0.782,0.872,0.123,0.123,0.123,0.125,0.123,0.123,0.125,0.213,0.623,0.782,0.412,0.782,0.897,0.872,0.897,0.123,0.123,0.123,0.123,0.123,0.213,0.412,0.723,0.89,0.782,0.978,0.897,0.897,0.123,0.123,0.123,0.213,0.425,0.65,0.872,0.982
watermelon,0.012,0.012,0.123,0.123,0.123,0.123,0.123,0.025,0.123,0.623,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.782,0.782,0.872,0.623,0.623,0.782,0.623,0,0.05,0.1,0.1,0,0.1,0.723,0.123,0.782,0.872,0.982,0.897,0.982,0.65,0.623,0.782,0.723,0.05,0.123,0.123,0.123,0.123,0.123,0.623,0.872,0.982,0.987,0.897,0.987,0.123,0.432,0.123,0.123,0.123,0.123,0.123,0.213,0.782,0.978,0.987,0.872,0.872,0.123,0.123,0.15,0.123,0.412
bear,0.125,0.125,0.123,0.123,0.125,0.25,0.125,0.125,0.125,0.123,0.125,0.782,0.625,0.321,0.213,0.321,0.123,0.123,0.123,0.123,0.123,0.623,0.213,0.125,0.8,0.897,0.789,0.789,0.1,0.623,0.782,0.782,0.213,0.123,0.123,0.123,0.123,0.623,0.723,0.423,0.213,0.897,0.872,0.872,0.872,0.897,0.872,0.782,0.623,0.123,0.213,0.123,0.123,0.321,0.123,0.213,0.782,0.872,0.723,0.875,0.782,0.782,0.123,0.125,0.123,0.123,0.425,0.213,0.625,0.213,0.623
bird,0.723,0.125,0.312,0.123,0.872,0.25,0.423,0.125,0.215,0.123,0.897,0.782,0.872,0.872,0.215,0.321,0.623,0.123,0.213,0.123,0.782,0.623,0.782,0.872,0.05,0.2,0.2,0.321,0.2,0.2,0.123,0.213,0.412,0.213,0.213,0.723,0.723,0.213,0.723,0.782,0.723,0.25,0.423,0.623,0.623,0.125,0.321,0.412,0.213,0.123,0.782,0.782,0.782,0.623,0.782,0.782,0.321,0.723,0.723,0.215,0.623,0.213,0.123,0.782,0.782,0.782,0.723,0.782,0.623,0.782,0.425
blizzard,0.872,0.625,0.625,0.123,0.872,0.782,0.782,0.123,0.123,0.123,0.897,0.872,0.872,0.897,0.125,0.412,0.782,0.123,0.123,0.021,0.123,0.123,0.213,0.782,0,0.123,0.123,0.987,1,0.987,0.025,0.123,0.123,0.021,0.012,0.123,0.123,0.021,0.123,0.123,0.123,0.05,0.05,0.123,0.123,0.02,0.025,0.05,0.021,0.012,0.021,0.05,0.05,0.021,0.123,0.123,0.025,0.025,0.05,0.025,0.025,0.012,0.012,0.021,0.123,0.123,0.123,0.123,0.125,0.025,0.123
boat,0.723,0.125,0.125,0.125,0.897,0.45,0.215,0.125,0.125,0.123,0.978,0.872,0.872,0.872,0.125,0.215,0.123,0.123,0.123,0.123,0.872,0.782,0.872,0.872,0.1,0.25,0.25,0.623,0.8,0.623,0.213,0.423,0.321,0.123,0.123,0.782,0.782,0.213,0.623,0.723,0.623,0.215,0.623,0.723,0.782,0.425,0.723,0.623,0.412,0.213,0.215,0.123,0.213,0.215,0.321,0.412,0.425,0.625,0.782,0.723,0.782,0.723,0.213,0.213,0.213,0.321,0.623,0.623,0.625,0.623,0.65
car,0.625,0.425,0.25,0.125,0.75,0.65,0.425,0.125,0.215,0.123,0.625,0.782,0.723,0.623,0.215,0.312,0.125,0.125,0.125,0.123,0.213,0.321,0.321,0.215,0.8,0.85,0.723,0.872,0.6,0.623,0.425,0.412,0.123,0.213,0.213,0.213,0.213,0.213,0.423,0.321,0.213,0.425,0.623,0.423,0.412,0.425,0.623,0.412,0.623,0.723,0.625,0.213,0.213,0.321,0.321,0.321,0.425,0.623,0.623,0.625,0.623,0.723,0.872,0.215,0.625,0.623,0.623,0.623,0.625,0.623,0.782
drought,0.05,0.025,0.123,0.012,0.123,0.125,0.125,0.052,0.123,0.123,0.123,0.125,0.123,0.125,0.125,0.123,0.125,0.123,0.123,0.123,0.123,0.125,0.213,0.123,0.1,0.123,0.65,0.782,0.001,0.897,0.213,0.623,0.213,0.123,0.123,0.123,0.123,0.123,0.213,0.123,0.123,0.897,0.782,0.872,0.872,0.872,0.782,0.782,0.213,0.123,0.125,0.123,0.123,0.213,0.213,0.782,0.872,0.872,0.872,0.872,0.872,0.782,0.123,0.123,0.123,0.123,0.625,0.623,0.782,0.782,0.872
evil,0.123,0.325,0.213,0.213,0.123,0.625,0.215,0.782,0.315,0.312,0.123,0.213,0.123,0.123,0.412,0.215,0.123,0.623,0.213,0.213,0.123,0.123,0.123,0.123,1,0.723,0.25,0.123,0,0.1,0.623,0.123,0.123,0.213,0.213,0.123,0.123,0.123,0.213,0.123,0.123,0.213,0.213,0.123,0.123,0.625,0.213,0.123,0.623,0.782,0.123,0.123,0.123,0.213,0.123,0.123,0.213,0.213,0.123,0.213,0.213,0.782,0.978,0.123,0.213,0.123,0.213,0.213,0.213,0.213,0.412
fish,0.723,0.125,0.123,0.123,0.872,0.25,0.212,0.123,0.213,0.123,0.978,0.872,0.872,0.872,0.215,0.123,0.123,0.123,0.123,0.123,0.897,0.782,0.872,0.872,0,0.125,0.2,0.2,0.1,0.123,0.123,0.213,0.213,0.213,0.123,0.872,0.872,0.623,0.423,0.723,0.412,0.125,0.213,0.315,0.412,0.125,0.623,0.782,0.213,0.213,0.213,0.213,0.412,0.213,0.321,0.213,0.213,0.412,0.723,0.412,0.872,0.723,0.123,0.623,0.412,0.623,0.623,0.623,0.412,0.412,0.723
frog,0.123,0.05,0.123,0.025,0.123,0.125,0.125,0.05,0.123,0.012,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.025,0.782,0.897,0.872,0.872,0,0.1,0.1,0.1,0,0.1,0.123,0.123,0.025,0.123,0.052,0.987,0.987,1,0.897,0.987,0.897,0.125,0.123,0.123,0.123,0.125,0.123,0.123,0.052,0.021,1,0.987,1,0.987,0.897,0.897,0.213,0.213,0.15,0.125,0.123,0.052,0.012,1,1,0.987,0.872,0.872,0.315,0.125,0.125
greed,0.125,0.125,0.123,0.123,0.123,0.125,0.215,0.215,0.215,0.213,0.123,0.213,0.213,0.123,0.215,0.215,0.123,0.215,0.213,0.213,0.123,0.215,0.123,0.123,0.123,0.215,0.213,0.123,0.001,0.123,0.412,0.213,0.123,0.213,0.213,0.123,0.123,0.123,0.215,0.123,0.123,0.412,0.423,0.623,0.213,0.625,0.623,0.213,0.432,0.213,0.123,0.123,0.123,0.213,0.215,0.213,0.623,0.782,0.782,0.782,0.782,0.782,0.782,0.123,0.213,0.215,0.432,0.412,0.782,0.782,0.872
hurricane,0.723,0.782,0.623,0.123,0.872,0.782,0.625,0.625,0.412,0.123,0.872,0.872,0.872,0.872,0.412,0.412,0.123,0.123,0.123,0.123,0.623,0.623,0.623,0.623,0.2,0.213,0.423,0.123,0.001,0.123,0.213,0.123,0.123,0.213,0.123,0.213,0.213,0.213,0.213,0.213,0.123,0.125,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.213,0.123,0.123,0.213,0.213,0.123,0.123,0.125,0.123,0.213,0.123,0.213,0.123,0.123,0.213,0.213,0.412,0.412,0.412,0.123,0.412
justice,0.723,0.782,0.425,0.123,0.872,0.782,0.625,0.215,0.315,0.123,0.723,0.872,0.782,0.723,0.315,0.215,0.215,0.123,0.123,0.123,0.213,0.432,0.623,0.623,0.1,0.25,0.412,0.315,0.1,0.213,0.215,0.213,0.123,0.213,0.123,0.623,0.412,0.213,0.623,0.623,0.412,0.123,0.215,0.315,0.213,0.123,0.213,0.123,0.213,0.123,0.723,0.623,0.623,0.315,0.432,0.432,0.213,0.315,0.315,0.213,0.213,0.215,0.123,0.623,0.625,0.623,0.623,0.623,0.425,0.315,0.215
lightning,0.872,0.723,0.782,0.623,0.782,0.723,0.723,0.215,0.412,0.123,0.782,0.623,0.623,0.723,0.213,0.213,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0,0.123,0.123,0.123,0.987,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.021,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.025,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.213,0.213,0.412,0.723,0.623,0.412,0.213
lion,0.123,0.125,0.125,0.123,0.125,0.125,0.125,0.125,0.123,0.123,0.123,0.125,0.213,0.123,0.123,0.123,0.123,0.123,0.123,0.052,0.123,0.123,0.123,0.123,0,0.25,0.623,0.25,0.001,0.2,0.213,0.782,0.412,0.123,0.123,0.123,0.123,0.123,0.623,0.213,0.321,0.897,0.897,0.897,0.897,0.872,0.897,0.872,0.623,0.123,0.123,0.123,0.123,0.412,0.412,0.723,0.897,0.875,0.897,0.978,0.897,0.872,0.123,0.123,0.213,0.123,0.782,0.623,0.872,0.872,0.897
love,0.125,0.125,0.312,0.782,0.123,0.125,0.312,0.215,0.623,0.897,0.213,0.123,0.213,0.321,0.315,0.412,0.872,0.782,0.872,0.912,0.213,0.213,0.213,0.213,0.05,0.15,0.125,0.123,0.2,0.2,0.412,0.412,0.872,0.872,0.978,0.123,0.213,0.123,0.123,0.213,0.321,0.123,0.123,0.213,0.213,0.123,0.213,0.623,0.872,0.978,0.123,0.123,0.123,0.123,0.123,0.213,0.123,0.213,0.213,0.125,0.213,0.412,0.987,0.123,0.123,0.213,0.213,0.321,0.321,0.321,0.623
peace,0.625,0.125,0.432,0.213,0.782,0.315,0.623,0.123,0.215,0.123,0.872,0.723,0.782,0.872,0.215,0.315,0.782,0.123,0.213,0.123,0.872,0.723,0.782,0.897,0,0.2,0.412,0.782,1,0.789,0.213,0.213,0.623,0.213,0.123,0.872,0.872,0.315,0.723,0.872,0.872,0.125,0.315,0.623,0.623,0.123,0.213,0.213,0.123,0.123,0.782,0.872,0.872,0.315,0.623,0.723,0.213,0.315,0.412,0.123,0.213,0.123,0.123,0.782,0.623,0.623,0.623,0.623,0.412,0.315,0.213
plane,0.782,0.425,0.412,0.123,0.872,0.723,0.623,0.125,0.215,0.123,0.872,0.872,0.872,0.872,0.125,0.215,0.123,0.125,0.123,0.123,0.412,0.213,0.623,0.412,0.1,0.623,0.65,0.782,0.8,0.65,0.123,0.123,0.123,0.123,0.123,0.213,0.213,0.123,0.213,0.412,0.213,0.125,0.213,0.423,0.623,0.125,0.123,0.213,0.123,0.123,0.123,0.123,0.123,0.213,0.412,0.412,0.215,0.623,0.723,0.215,0.213,0.213,0.127,0.123,0.723,0.623,0.623,0.623,0.623,0.623,0.623
sandstorm,0.012,0.012,0.012,0.012,0.123,0.025,0.123,0.012,0.025,0.012,0.123,0.123,0.123,0.123,0.123,0.123,0.123,0.012,0.012,0.012,0.123,0.123,0.123,0.123,0,0.123,0.567,0.897,0.001,0.897,0.123,0.782,0.412,0.123,0.012,0.052,0.123,0.052,0.123,0.123,0.123,0.897,0.987,0.987,0.987,0.872,0.872,0.897,0.123,0.012,0.052,0.012,0.052,0.213,0.123,0.623,0.897,0.987,0.987,0.897,0.987,0.782,0.023,0.012,0.123,0.123,0.412,0.412,0.872,0.872,0.897
